stateFips,stateName,countyFips,countyName,date,totalGrade,visitationGrade,encountersGrade,travelDistanceGrade
01,Alabama,01113,Russell County,2020-03-27,F,F,F,F
01,Alabama,01113,Russell County,2020-03-26,F,F,D,F
01,Alabama,01113,Russell County,2020-03-25,F,F,D,F
01,Alabama,01113,Russell County,2020-03-24,F,F,D,F
01,Alabama,01113,Russell County,2020-03-23,F,F,D,F
01,Alabama,01113,Russell County,2020-03-22,D-,F,D,D
01,Alabama,01113,Russell County,2020-03-21,D-,F,D,D
01,Alabama,01113,Russell County,2020-03-20,F,F,D,F
01,Alabama,01113,Russell County,2020-03-19,F,F,D,F
01,Alabama,01113,Russell County,2020-03-18,F,F,D,F
01,Alabama,01113,Russell County,2020-03-17,F,F,F,F
01,Alabama,01113,Russell County,2020-03-16,F,F,F,F
01,Alabama,01113,Russell County,2020-03-15,F,F,F,F
01,Alabama,01113,Russell County,2020-03-14,F,F,F,F
01,Alabama,01113,Russell County,2020-03-13,F,F,F,F
01,Alabama,01113,Russell County,2020-03-12,F,F,F,F
01,Alabama,01113,Russell County,2020-03-11,F,F,F,F
01,Alabama,01113,Russell County,2020-03-10,F,F,F,F
01,Alabama,01113,Russell County,2020-03-09,F,F,F,F
01,Alabama,01113,Russell County,2020-03-08,F,F,F,F
01,Alabama,01113,Russell County,2020-03-07,F,F,F,F
01,Alabama,01113,Russell County,2020-03-06,F,F,F,F
01,Alabama,01113,Russell County,2020-03-05,F,F,F,F
01,Alabama,01113,Russell County,2020-03-04,F,F,F,F
01,Alabama,01113,Russell County,2020-03-03,F,F,F,F
01,Alabama,01113,Russell County,2020-03-02,F,F,F,F
01,Alabama,01113,Russell County,2020-03-01,F,F,F,F
01,Alabama,01113,Russell County,2020-02-29,F,F,F,F
01,Alabama,01113,Russell County,2020-02-28,F,F,F,F
01,Alabama,01113,Russell County,2020-02-27,F,F,F,F
01,Alabama,01113,Russell County,2020-02-26,F,F,F,F
01,Alabama,01113,Russell County,2020-02-25,F,F,F,F
01,Alabama,01113,Russell County,2020-02-24,F,F,F,F
01,Alabama,01059,Franklin County,2020-04-19,D+,F,B,D
01,Alabama,01059,Franklin County,2020-04-18,D+,F,B,D
01,Alabama,01059,Franklin County,2020-04-17,D,F,C,D
01,Alabama,01059,Franklin County,2020-04-16,D,F,B,F
01,Alabama,01059,Franklin County,2020-04-15,D,F,B,F
01,Alabama,01059,Franklin County,2020-04-14,D,F,B,F
01,Alabama,01059,Franklin County,2020-04-13,D+,F,B,D
01,Alabama,01059,Franklin County,2020-04-12,B+,B,A,B
01,Alabama,01059,Franklin County,2020-04-11,C-,F,B,C
01,Alabama,01059,Franklin County,2020-04-10,D+,F,B,D
01,Alabama,01059,Franklin County,2020-04-09,D+,F,B,D
01,Alabama,01059,Franklin County,2020-04-08,D+,F,B,D
01,Alabama,01059,Franklin County,2020-04-07,D+,F,B,D
01,Alabama,01059,Franklin County,2020-04-06,D+,F,B,D
01,Alabama,01059,Franklin County,2020-04-05,C+,C,B,C
01,Alabama,01059,Franklin County,2020-04-04,C-,F,B,C
01,Alabama,01059,Franklin County,2020-04-03,D,F,C,D
01,Alabama,01059,Franklin County,2020-04-02,D+,F,B,D
01,Alabama,01059,Franklin County,2020-04-01,D,F,B,F
01,Alabama,01059,Franklin County,2020-03-31,D,F,B,F
01,Alabama,01059,Franklin County,2020-03-30,D,F,B,F
01,Alabama,01059,Franklin County,2020-03-29,D+,F,B,D
01,Alabama,01059,Franklin County,2020-03-28,D,F,C,D
01,Alabama,01059,Franklin County,2020-03-27,F,F,D,F
01,Alabama,01059,Franklin County,2020-03-26,D,F,B,F
01,Alabama,01059,Franklin County,2020-03-25,D,F,B,F
01,Alabama,01059,Franklin County,2020-03-24,D+,F,B,D
01,Alabama,01059,Franklin County,2020-03-23,D-,F,C,F
01,Alabama,01059,Franklin County,2020-03-22,D+,F,B,D
01,Alabama,01059,Franklin County,2020-03-21,D+,F,B,D
01,Alabama,01059,Franklin County,2020-03-20,C-,D,B,D
01,Alabama,01059,Franklin County,2020-03-19,D-,F,C,F
01,Alabama,01059,Franklin County,2020-03-18,D-,F,C,F
01,Alabama,01059,Franklin County,2020-03-17,F,F,D,F
01,Alabama,01059,Franklin County,2020-03-16,F,F,D,F
01,Alabama,01059,Franklin County,2020-03-15,D-,F,C,F
01,Alabama,01059,Franklin County,2020-03-14,F,F,D,F
01,Alabama,01059,Franklin County,2020-03-13,F,F,F,F
01,Alabama,01059,Franklin County,2020-03-12,F,F,D,F
01,Alabama,01059,Franklin County,2020-03-11,F,F,D,F
01,Alabama,01059,Franklin County,2020-03-10,F,F,D,F
01,Alabama,01059,Franklin County,2020-03-09,F,F,D,F
01,Alabama,01059,Franklin County,2020-03-08,F,F,D,F
01,Alabama,01059,Franklin County,2020-03-07,F,F,D,F
01,Alabama,01059,Franklin County,2020-03-06,F,F,F,F
01,Alabama,01059,Franklin County,2020-03-05,F,F,D,F
01,Alabama,01059,Franklin County,2020-03-04,F,F,D,F
01,Alabama,01059,Franklin County,2020-03-03,F,F,D,F
01,Alabama,01059,Franklin County,2020-03-02,F,F,D,F
01,Alabama,01059,Franklin County,2020-03-01,F,F,D,F
01,Alabama,01059,Franklin County,2020-02-29,F,F,D,F
01,Alabama,01059,Franklin County,2020-02-28,F,F,D,F
01,Alabama,01059,Franklin County,2020-02-27,F,F,D,F
01,Alabama,01059,Franklin County,2020-02-26,F,F,D,F
01,Alabama,01059,Franklin County,2020-02-25,F,F,D,F
01,Alabama,01059,Franklin County,2020-02-24,F,F,D,F
01,Alabama,01083,Limestone County,2020-04-19,D,F,D,C
01,Alabama,01083,Limestone County,2020-04-18,F,F,F,F
01,Alabama,01083,Limestone County,2020-04-17,F,F,F,D
01,Alabama,01083,Limestone County,2020-04-16,F,F,F,D
01,Alabama,01083,Limestone County,2020-04-15,F,F,F,F
01,Alabama,01083,Limestone County,2020-04-14,F,F,F,F
01,Alabama,01083,Limestone County,2020-04-13,D-,F,D,D
01,Alabama,01083,Limestone County,2020-04-12,B,A,C,B
01,Alabama,01083,Limestone County,2020-04-11,F,F,F,D
01,Alabama,01083,Limestone County,2020-04-10,D-,D,F,D
01,Alabama,01083,Limestone County,2020-04-09,D,D,D,D
01,Alabama,01083,Limestone County,2020-04-08,D,D,D,D
01,Alabama,01083,Limestone County,2020-04-07,D,D,D,D
01,Alabama,01083,Limestone County,2020-04-06,D,D,D,D
01,Alabama,01083,Limestone County,2020-04-05,C-,C,D,C
01,Alabama,01083,Limestone County,2020-04-04,F,F,F,D
01,Alabama,01083,Limestone County,2020-04-03,F,F,F,D
01,Alabama,01083,Limestone County,2020-04-02,F,F,F,F
01,Alabama,01083,Limestone County,2020-04-01,F,F,D,F
01,Alabama,01083,Limestone County,2020-03-31,D-,F,D,D
01,Alabama,01083,Limestone County,2020-03-30,F,F,D,F
01,Alabama,01083,Limestone County,2020-03-29,D,F,D,C
01,Alabama,01083,Limestone County,2020-03-28,F,F,F,D
01,Alabama,01083,Limestone County,2020-03-27,F,F,F,D
01,Alabama,01083,Limestone County,2020-03-26,F,F,F,F
01,Alabama,01083,Limestone County,2020-03-25,F,F,F,F
01,Alabama,01083,Limestone County,2020-03-24,F,F,F,D
01,Alabama,01083,Limestone County,2020-03-23,F,F,F,D
01,Alabama,01083,Limestone County,2020-03-22,D-,F,D,D
01,Alabama,01083,Limestone County,2020-03-21,D,D,D,D
01,Alabama,01083,Limestone County,2020-03-20,D-,C,F,F
01,Alabama,01083,Limestone County,2020-03-19,F,F,F,F
01,Alabama,01083,Limestone County,2020-03-18,F,F,F,F
01,Alabama,01083,Limestone County,2020-03-17,F,F,F,F
01,Alabama,01083,Limestone County,2020-03-16,F,F,F,F
01,Alabama,01083,Limestone County,2020-03-15,F,F,F,F
01,Alabama,01083,Limestone County,2020-03-14,F,F,F,F
01,Alabama,01083,Limestone County,2020-03-13,F,F,F,F
01,Alabama,01083,Limestone County,2020-03-12,F,F,F,F
01,Alabama,01083,Limestone County,2020-03-11,F,F,F,F
01,Alabama,01083,Limestone County,2020-03-10,F,F,F,F
01,Alabama,01083,Limestone County,2020-03-09,F,F,F,F
01,Alabama,01083,Limestone County,2020-03-08,F,F,F,F
01,Alabama,01083,Limestone County,2020-03-07,F,F,F,F
01,Alabama,01083,Limestone County,2020-03-06,F,F,F,F
01,Alabama,01083,Limestone County,2020-03-05,F,F,F,F
01,Alabama,01083,Limestone County,2020-03-04,F,F,F,F
01,Alabama,01083,Limestone County,2020-03-03,F,F,F,F
01,Alabama,01083,Limestone County,2020-03-02,F,F,F,F
01,Alabama,01083,Limestone County,2020-03-01,F,F,F,F
01,Alabama,01083,Limestone County,2020-02-29,F,F,F,F
01,Alabama,01083,Limestone County,2020-02-28,F,F,F,F
01,Alabama,01083,Limestone County,2020-02-27,F,F,F,F
01,Alabama,01083,Limestone County,2020-02-26,F,F,F,F
01,Alabama,01083,Limestone County,2020-02-25,F,F,F,F
01,Alabama,01083,Limestone County,2020-02-24,F,F,F,F
01,Alabama,01051,Elmore County,2020-04-19,C+,A,D,C
01,Alabama,01051,Elmore County,2020-04-18,F,F,F,D
01,Alabama,01051,Elmore County,2020-04-17,D-,D,F,D
01,Alabama,01051,Elmore County,2020-04-16,F,F,F,F
01,Alabama,01051,Elmore County,2020-04-15,F,F,F,F
01,Alabama,01051,Elmore County,2020-04-14,F,F,F,F
01,Alabama,01051,Elmore County,2020-04-13,F,F,F,F
01,Alabama,01051,Elmore County,2020-04-12,B-,A,D,B
01,Alabama,01051,Elmore County,2020-04-11,D,D,F,C
01,Alabama,01051,Elmore County,2020-04-10,D-,D,F,D
01,Alabama,01051,Elmore County,2020-04-09,F,F,F,D
01,Alabama,01051,Elmore County,2020-04-08,F,F,F,D
01,Alabama,01051,Elmore County,2020-04-07,D-,F,D,D
01,Alabama,01051,Elmore County,2020-04-06,F,F,F,D
01,Alabama,01051,Elmore County,2020-04-05,C,B,D,C
01,Alabama,01051,Elmore County,2020-04-04,D,D,F,C
01,Alabama,01051,Elmore County,2020-04-03,F,F,F,D
01,Alabama,01051,Elmore County,2020-04-02,F,F,F,F
01,Alabama,01051,Elmore County,2020-04-01,F,F,F,D
01,Alabama,01051,Elmore County,2020-03-31,F,F,F,D
01,Alabama,01051,Elmore County,2020-03-30,F,F,F,F
01,Alabama,01051,Elmore County,2020-03-29,F,F,F,D
01,Alabama,01051,Elmore County,2020-03-28,F,F,F,D
01,Alabama,01051,Elmore County,2020-03-27,F,F,F,D
01,Alabama,01051,Elmore County,2020-03-26,F,F,F,F
01,Alabama,01051,Elmore County,2020-03-25,F,F,F,F
01,Alabama,01051,Elmore County,2020-03-24,F,F,F,F
01,Alabama,01051,Elmore County,2020-03-23,F,F,F,F
01,Alabama,01051,Elmore County,2020-03-22,D-,D,F,D
01,Alabama,01051,Elmore County,2020-03-21,C-,C,D,C
01,Alabama,01051,Elmore County,2020-03-20,D,C,F,D
01,Alabama,01051,Elmore County,2020-03-19,F,F,F,F
01,Alabama,01051,Elmore County,2020-03-18,F,F,F,F
01,Alabama,01051,Elmore County,2020-03-17,F,F,F,F
01,Alabama,01051,Elmore County,2020-03-16,F,F,F,F
01,Alabama,01051,Elmore County,2020-03-15,F,F,F,F
01,Alabama,01051,Elmore County,2020-03-14,F,F,F,F
01,Alabama,01051,Elmore County,2020-03-13,F,F,F,F
01,Alabama,01051,Elmore County,2020-03-12,F,F,F,F
01,Alabama,01051,Elmore County,2020-03-11,F,F,F,F
01,Alabama,01051,Elmore County,2020-03-10,F,F,F,F
01,Alabama,01051,Elmore County,2020-03-09,F,F,F,F
01,Alabama,01051,Elmore County,2020-03-08,F,F,F,F
01,Alabama,01051,Elmore County,2020-03-07,F,F,F,F
01,Alabama,01051,Elmore County,2020-03-06,F,F,F,F
01,Alabama,01051,Elmore County,2020-03-05,F,F,F,F
01,Alabama,01051,Elmore County,2020-03-04,F,F,F,F
01,Alabama,01051,Elmore County,2020-03-03,F,F,F,F
01,Alabama,01051,Elmore County,2020-03-02,F,F,F,F
01,Alabama,01051,Elmore County,2020-03-01,F,F,F,F
01,Alabama,01051,Elmore County,2020-02-29,F,F,F,F
01,Alabama,01051,Elmore County,2020-02-28,F,F,F,F
01,Alabama,01051,Elmore County,2020-02-27,F,F,F,F
01,Alabama,01051,Elmore County,2020-02-26,F,F,F,F
01,Alabama,01051,Elmore County,2020-02-25,F,F,F,F
01,Alabama,01051,Elmore County,2020-02-24,F,F,F,F
01,Alabama,01057,Fayette County,2020-04-19,C,F,A,C
01,Alabama,01057,Fayette County,2020-04-18,D+,F,B,D
01,Alabama,01057,Fayette County,2020-04-17,D,F,B,F
01,Alabama,01057,Fayette County,2020-04-16,D,F,B,F
01,Alabama,01057,Fayette County,2020-04-15,D,F,B,F
01,Alabama,01057,Fayette County,2020-04-14,D,F,B,F
01,Alabama,01057,Fayette County,2020-04-13,D,F,B,F
01,Alabama,01057,Fayette County,2020-04-12,B,C,A,B
01,Alabama,01057,Fayette County,2020-04-11,D+,F,B,D
01,Alabama,01057,Fayette County,2020-04-10,D+,F,B,D
01,Alabama,01057,Fayette County,2020-04-09,D,F,B,F
01,Alabama,01057,Fayette County,2020-04-08,D+,F,B,D
01,Alabama,01057,Fayette County,2020-04-07,C-,F,A,D
01,Alabama,01057,Fayette County,2020-04-06,D+,F,B,D
01,Alabama,01057,Fayette County,2020-04-05,C,D,A,D
01,Alabama,01057,Fayette County,2020-04-04,C-,F,B,C
01,Alabama,01057,Fayette County,2020-04-03,D,F,B,F
01,Alabama,01057,Fayette County,2020-04-02,D,F,B,F
01,Alabama,01057,Fayette County,2020-04-01,D+,F,B,D
01,Alabama,01057,Fayette County,2020-03-31,D,F,B,F
01,Alabama,01057,Fayette County,2020-03-30,D,F,B,F
01,Alabama,01057,Fayette County,2020-03-29,D+,F,B,D
01,Alabama,01057,Fayette County,2020-03-28,D+,F,B,D
01,Alabama,01057,Fayette County,2020-03-27,D,F,B,F
01,Alabama,01057,Fayette County,2020-03-26,D,F,B,F
01,Alabama,01057,Fayette County,2020-03-25,D,F,B,F
01,Alabama,01057,Fayette County,2020-03-24,D+,F,B,D
01,Alabama,01057,Fayette County,2020-03-23,D,F,B,F
01,Alabama,01057,Fayette County,2020-03-22,D+,F,B,D
01,Alabama,01057,Fayette County,2020-03-21,C,F,A,C
01,Alabama,01057,Fayette County,2020-03-20,C-,D,B,D
01,Alabama,01057,Fayette County,2020-03-19,D,F,B,F
01,Alabama,01057,Fayette County,2020-03-18,D,F,B,F
01,Alabama,01057,Fayette County,2020-03-17,D,F,B,F
01,Alabama,01057,Fayette County,2020-03-16,D-,F,C,F
01,Alabama,01057,Fayette County,2020-03-15,D,F,B,F
01,Alabama,01057,Fayette County,2020-03-14,D-,F,C,F
01,Alabama,01057,Fayette County,2020-03-13,F,F,D,F
01,Alabama,01057,Fayette County,2020-03-12,D-,F,C,F
01,Alabama,01057,Fayette County,2020-03-11,D-,F,C,F
01,Alabama,01057,Fayette County,2020-03-10,D-,F,C,F
01,Alabama,01057,Fayette County,2020-03-09,F,F,D,F
01,Alabama,01057,Fayette County,2020-03-08,D,F,B,F
01,Alabama,01057,Fayette County,2020-03-07,D-,F,C,F
01,Alabama,01057,Fayette County,2020-03-06,F,F,D,F
01,Alabama,01057,Fayette County,2020-03-05,F,F,D,F
01,Alabama,01057,Fayette County,2020-03-04,D-,F,C,F
01,Alabama,01057,Fayette County,2020-03-03,D-,F,C,F
01,Alabama,01057,Fayette County,2020-03-02,D-,F,C,F
01,Alabama,01057,Fayette County,2020-03-01,D-,F,C,F
01,Alabama,01057,Fayette County,2020-02-29,D-,F,C,F
01,Alabama,01057,Fayette County,2020-02-28,F,F,D,F
01,Alabama,01057,Fayette County,2020-02-27,D-,F,C,F
01,Alabama,01057,Fayette County,2020-02-26,F,F,D,F
01,Alabama,01057,Fayette County,2020-02-25,F,F,D,F
01,Alabama,01057,Fayette County,2020-02-24,F,F,D,F
01,Alabama,01053,Escambia County,2020-04-19,C-,F,B,C
01,Alabama,01053,Escambia County,2020-04-18,D+,F,B,D
01,Alabama,01053,Escambia County,2020-04-17,D+,F,B,D
01,Alabama,01053,Escambia County,2020-04-16,D+,F,B,D
01,Alabama,01053,Escambia County,2020-04-15,D+,F,B,D
01,Alabama,01053,Escambia County,2020-04-14,D+,F,B,D
01,Alabama,01053,Escambia County,2020-04-13,D+,F,B,D
01,Alabama,01053,Escambia County,2020-04-12,B-,B,B,C
01,Alabama,01053,Escambia County,2020-04-11,C-,F,B,C
01,Alabama,01053,Escambia County,2020-04-10,C-,F,B,C
01,Alabama,01053,Escambia County,2020-04-09,C,C,B,D
01,Alabama,01053,Escambia County,2020-04-08,D+,F,B,D
01,Alabama,01053,Escambia County,2020-04-07,C-,D,B,D
01,Alabama,01053,Escambia County,2020-04-06,D+,F,B,D
01,Alabama,01053,Escambia County,2020-04-05,C,D,B,C
01,Alabama,01053,Escambia County,2020-04-04,C-,F,B,C
01,Alabama,01053,Escambia County,2020-04-03,D+,F,B,D
01,Alabama,01053,Escambia County,2020-04-02,D+,F,B,D
01,Alabama,01053,Escambia County,2020-04-01,D,F,B,F
01,Alabama,01053,Escambia County,2020-03-31,D,F,B,F
01,Alabama,01053,Escambia County,2020-03-30,D,F,B,F
01,Alabama,01053,Escambia County,2020-03-29,D+,F,B,D
01,Alabama,01053,Escambia County,2020-03-28,D+,F,B,D
01,Alabama,01053,Escambia County,2020-03-27,D-,F,C,F
01,Alabama,01053,Escambia County,2020-03-26,D,F,B,F
01,Alabama,01053,Escambia County,2020-03-25,D,F,B,F
01,Alabama,01053,Escambia County,2020-03-24,D,F,B,F
01,Alabama,01053,Escambia County,2020-03-23,D,F,B,F
01,Alabama,01053,Escambia County,2020-03-22,D+,F,B,D
01,Alabama,01053,Escambia County,2020-03-21,D+,F,B,D
01,Alabama,01053,Escambia County,2020-03-20,D,F,B,F
01,Alabama,01053,Escambia County,2020-03-19,D,F,B,F
01,Alabama,01053,Escambia County,2020-03-18,D,F,B,F
01,Alabama,01053,Escambia County,2020-03-17,D-,F,C,F
01,Alabama,01053,Escambia County,2020-03-16,D-,F,C,F
01,Alabama,01053,Escambia County,2020-03-15,D-,F,C,F
01,Alabama,01053,Escambia County,2020-03-14,F,F,D,F
01,Alabama,01053,Escambia County,2020-03-13,F,F,D,F
01,Alabama,01053,Escambia County,2020-03-12,F,F,D,F
01,Alabama,01053,Escambia County,2020-03-11,F,F,D,F
01,Alabama,01053,Escambia County,2020-03-10,F,F,D,F
01,Alabama,01053,Escambia County,2020-03-09,F,F,D,F
01,Alabama,01053,Escambia County,2020-03-08,F,F,D,F
01,Alabama,01053,Escambia County,2020-03-07,F,F,F,F
01,Alabama,01053,Escambia County,2020-03-06,F,F,D,F
01,Alabama,01053,Escambia County,2020-03-05,F,F,D,F
01,Alabama,01053,Escambia County,2020-03-04,F,F,D,F
01,Alabama,01053,Escambia County,2020-03-03,F,F,D,F
01,Alabama,01053,Escambia County,2020-03-02,F,F,D,F
01,Alabama,01053,Escambia County,2020-03-01,F,F,D,F
01,Alabama,01053,Escambia County,2020-02-29,F,F,F,F
01,Alabama,01053,Escambia County,2020-02-28,F,F,F,F
01,Alabama,01053,Escambia County,2020-02-27,F,F,D,F
01,Alabama,01053,Escambia County,2020-02-26,F,F,D,F
01,Alabama,01053,Escambia County,2020-02-25,F,F,D,F
01,Alabama,01053,Escambia County,2020-02-24,F,F,D,F
01,Alabama,01049,DeKalb County,2020-04-19,D+,F,C,C
01,Alabama,01049,DeKalb County,2020-04-18,D-,F,D,D
01,Alabama,01049,DeKalb County,2020-04-17,F,F,D,F
01,Alabama,01049,DeKalb County,2020-04-16,F,F,D,F
01,Alabama,01049,DeKalb County,2020-04-15,F,F,D,F
01,Alabama,01049,DeKalb County,2020-04-14,D-,F,C,F
01,Alabama,01049,DeKalb County,2020-04-13,D-,F,C,F
01,Alabama,01049,DeKalb County,2020-04-12,B+,A,B,B
01,Alabama,01049,DeKalb County,2020-04-11,D-,F,D,D
01,Alabama,01049,DeKalb County,2020-04-10,D-,F,D,D
01,Alabama,01049,DeKalb County,2020-04-09,F,F,D,F
01,Alabama,01049,DeKalb County,2020-04-08,D,F,C,D
01,Alabama,01049,DeKalb County,2020-04-07,D-,F,C,F
01,Alabama,01049,DeKalb County,2020-04-06,D-,F,C,F
01,Alabama,01049,DeKalb County,2020-04-05,C+,C,B,C
01,Alabama,01049,DeKalb County,2020-04-04,D-,F,D,D
01,Alabama,01049,DeKalb County,2020-04-03,F,F,D,F
01,Alabama,01049,DeKalb County,2020-04-02,F,F,D,F
01,Alabama,01049,DeKalb County,2020-04-01,D-,F,C,F
01,Alabama,01049,DeKalb County,2020-03-31,D-,F,C,F
01,Alabama,01049,DeKalb County,2020-03-30,D-,F,C,F
01,Alabama,01049,DeKalb County,2020-03-29,D,F,C,D
01,Alabama,01049,DeKalb County,2020-03-28,D-,F,D,D
01,Alabama,01049,DeKalb County,2020-03-27,F,F,D,F
01,Alabama,01049,DeKalb County,2020-03-26,F,F,D,F
01,Alabama,01049,DeKalb County,2020-03-25,F,F,D,F
01,Alabama,01049,DeKalb County,2020-03-24,D-,F,C,F
01,Alabama,01049,DeKalb County,2020-03-23,D-,F,C,F
01,Alabama,01049,DeKalb County,2020-03-22,D,F,C,D
01,Alabama,01049,DeKalb County,2020-03-21,C-,D,B,D
01,Alabama,01049,DeKalb County,2020-03-20,D,D,C,F
01,Alabama,01049,DeKalb County,2020-03-19,F,F,D,F
01,Alabama,01049,DeKalb County,2020-03-18,F,F,D,F
01,Alabama,01049,DeKalb County,2020-03-17,F,F,D,F
01,Alabama,01049,DeKalb County,2020-03-16,F,F,D,F
01,Alabama,01049,DeKalb County,2020-03-15,F,F,D,F
01,Alabama,01049,DeKalb County,2020-03-14,F,F,D,F
01,Alabama,01049,DeKalb County,2020-03-13,F,F,F,F
01,Alabama,01049,DeKalb County,2020-03-12,F,F,F,F
01,Alabama,01049,DeKalb County,2020-03-11,F,F,F,F
01,Alabama,01049,DeKalb County,2020-03-10,F,F,F,F
01,Alabama,01049,DeKalb County,2020-03-09,F,F,F,F
01,Alabama,01049,DeKalb County,2020-03-08,F,F,D,F
01,Alabama,01049,DeKalb County,2020-03-07,F,F,F,F
01,Alabama,01049,DeKalb County,2020-03-06,F,F,F,F
01,Alabama,01049,DeKalb County,2020-03-05,F,F,F,F
01,Alabama,01049,DeKalb County,2020-03-04,F,F,F,F
01,Alabama,01049,DeKalb County,2020-03-03,F,F,F,F
01,Alabama,01049,DeKalb County,2020-03-02,F,F,F,F
01,Alabama,01049,DeKalb County,2020-03-01,F,F,F,F
01,Alabama,01049,DeKalb County,2020-02-29,F,F,F,F
01,Alabama,01049,DeKalb County,2020-02-28,F,F,F,F
01,Alabama,01049,DeKalb County,2020-02-27,F,F,F,F
01,Alabama,01049,DeKalb County,2020-02-26,F,F,F,F
01,Alabama,01049,DeKalb County,2020-02-25,F,F,F,F
01,Alabama,01049,DeKalb County,2020-02-24,F,F,F,F
01,Alabama,01125,Tuscaloosa County,2020-04-19,C+,A,D,C
01,Alabama,01125,Tuscaloosa County,2020-04-18,D,B,F,F
01,Alabama,01125,Tuscaloosa County,2020-04-17,D,B,F,F
01,Alabama,01125,Tuscaloosa County,2020-04-16,D-,C,F,F
01,Alabama,01125,Tuscaloosa County,2020-04-15,F,D,F,F
01,Alabama,01125,Tuscaloosa County,2020-04-14,F,D,F,F
01,Alabama,01125,Tuscaloosa County,2020-04-13,F,F,F,F
01,Alabama,01125,Tuscaloosa County,2020-04-12,B,A,C,B
01,Alabama,01125,Tuscaloosa County,2020-04-11,C-,A,F,D
01,Alabama,01125,Tuscaloosa County,2020-04-10,D+,B,F,D
01,Alabama,01125,Tuscaloosa County,2020-04-09,D,B,F,F
01,Alabama,01125,Tuscaloosa County,2020-04-08,D-,C,F,F
01,Alabama,01125,Tuscaloosa County,2020-04-07,D,B,F,F
01,Alabama,01125,Tuscaloosa County,2020-04-06,D-,C,F,F
01,Alabama,01125,Tuscaloosa County,2020-04-05,C+,A,D,C
01,Alabama,01125,Tuscaloosa County,2020-04-04,C-,A,F,D
01,Alabama,01125,Tuscaloosa County,2020-04-03,D+,B,F,D
01,Alabama,01125,Tuscaloosa County,2020-04-02,D-,C,F,F
01,Alabama,01125,Tuscaloosa County,2020-04-01,F,D,F,F
01,Alabama,01125,Tuscaloosa County,2020-03-31,D-,C,F,F
01,Alabama,01125,Tuscaloosa County,2020-03-30,D-,C,F,F
01,Alabama,01125,Tuscaloosa County,2020-03-29,D+,B,F,D
01,Alabama,01125,Tuscaloosa County,2020-03-28,D,B,F,F
01,Alabama,01125,Tuscaloosa County,2020-03-27,D-,C,F,F
01,Alabama,01125,Tuscaloosa County,2020-03-26,F,D,F,F
01,Alabama,01125,Tuscaloosa County,2020-03-25,F,F,F,F
01,Alabama,01125,Tuscaloosa County,2020-03-24,F,F,F,F
01,Alabama,01125,Tuscaloosa County,2020-03-23,F,F,F,F
01,Alabama,01125,Tuscaloosa County,2020-03-22,D,C,F,D
01,Alabama,01125,Tuscaloosa County,2020-03-21,C-,A,D,F
01,Alabama,01125,Tuscaloosa County,2020-03-20,D+,A,F,F
01,Alabama,01125,Tuscaloosa County,2020-03-19,F,D,F,F
01,Alabama,01125,Tuscaloosa County,2020-03-18,F,F,F,F
01,Alabama,01125,Tuscaloosa County,2020-03-17,F,F,F,F
01,Alabama,01125,Tuscaloosa County,2020-03-16,F,F,F,F
01,Alabama,01125,Tuscaloosa County,2020-03-15,F,F,F,F
01,Alabama,01125,Tuscaloosa County,2020-03-14,F,F,F,F
01,Alabama,01125,Tuscaloosa County,2020-03-13,F,F,F,F
01,Alabama,01125,Tuscaloosa County,2020-03-12,F,F,F,F
01,Alabama,01125,Tuscaloosa County,2020-03-11,F,F,F,F
01,Alabama,01125,Tuscaloosa County,2020-03-10,F,F,F,F
01,Alabama,01125,Tuscaloosa County,2020-03-09,F,F,F,F
01,Alabama,01125,Tuscaloosa County,2020-03-08,F,F,F,F
01,Alabama,01125,Tuscaloosa County,2020-03-07,F,F,F,F
01,Alabama,01125,Tuscaloosa County,2020-03-06,F,F,F,F
01,Alabama,01125,Tuscaloosa County,2020-03-05,F,F,F,F
01,Alabama,01125,Tuscaloosa County,2020-03-04,F,F,F,F
01,Alabama,01125,Tuscaloosa County,2020-03-03,F,F,F,F
01,Alabama,01125,Tuscaloosa County,2020-03-02,F,F,F,F
